Item No.,UPC,ASIN,SalesRank,ListPrice,Fees,Cost,Profit
,889698455404      ,B07W45L22P,14519,19.99,7.75,6.5,5.739999999999998
,889698509794      ,B085PHVDTB,12641,29.99,9.25,6.5,14.239999999999998
,630509829415      ,B07S747Z9X,-1,104.99,21.85,39.5,43.63999999999999
,5010993639748     ,B07YNHTSRJ,313683,163.8,31.43,43.4,88.97000000000001
,630509818280      ,B07JLY4YH4,54611,136.98,28.52,70.2,38.25999999999999
,630509818280      ,B07JLY4YH4,54611,136.98,28.52,70.2,38.25999999999999
,5010996126603     ,B0BDHHBXN1,68814,185.2,35.51,70.2,79.48999999999998
,5010996126603     ,B0BDHHBXN1,68814,185.2,35.51,70.2,79.48999999999998
,630509861903      ,B07SYVSDKV,256945,49.99,13.07,19.5,17.42
,630509775095      ,B07DTJ9JYH,372344,69.97,17.83,31.8,20.340000000000003
,5010996192189     ,B0CFZCRX5W,78501,55.99,13.97,27.6,14.420000000000002
,889698480703      ,B07ZZNTSTY,117088,44.21,14.12,6.5,23.590000000000003
,889698556200      ,B08MPVXDXF,199319,45.95,14.38,19.8,11.770000000000003
,849803058647      ,B00TQ7BEUS,197531,32.49,12.6,6.5,13.39
,889698363556      ,B07HB8HGSZ,31972,20,7.75,6.5,5.75
,889698756747      ,B0CCBW39MK,-1,24.99,9.85,8.6,6.539999999999999
,889698798037      ,B0CVPN83PN,-1,34.99,12.58,6.5,15.910000000000004
,630509989652      ,B08TMF8Z34,65590,79.49,18.78,12.3,48.41
,889698753869      ,B0CDJRK14X,-1,20,7.32,6.5,6.18
,889698759304      ,B0C6YN33BF,-1,24.99,9.85,6.5,8.639999999999997
,889698759366      ,B0CCBVCMDV,-1,28.99,9.92,8.6,10.469999999999999
,5010994181932     ,B09QXP2B7S,14496,34.95,9.99,17.3,7.660000000000004
,195166246062      ,B0CFZ9R1ZH,6396,82.67,18.85,19.5,44.32
,4573102662095     ,B0CK15QXLZ,-1,139.22,26.98,19.5,92.74
,889698807678      ,B0CSVJ36QR,-1,29.99,10.6,6.5,12.889999999999997
,889698809726      ,B0CSV926NG,-1,29.99,10.6,13,6.389999999999997
,889698481960      ,B082FS5XQZ,-1,39.94,10.74,22.5,6.699999999999996
,889698481861      ,B082FRV6QN,42383,26.95,8.79,6.5,11.66
,5010996181657     ,B0BNKNJQX7,204596,51.99,12.55,6.5,32.94
,787926171785      ,B0CNTZYNZB,102433,38.9,12.12,19.1,7.68
,889698732543      ,B0C6YQJ1BC,-1,62.39,23.29,23.7,15.400000000000006
,5010993733743     ,B0824S451L,408350,137.63,35.41,11.8,90.42
,5010993711802     ,B084XTC8XH,-1,91.88,24.35,38,29.529999999999994
,5010993699056     ,B087YVRJGW,-1,104.99,28.36,59.5,17.129999999999995
,5010996192943     ,B0CG2GGRVB,45342,199.99,45.61,66.1,88.28000000000002
,889698732543      ,B0C6YQJ1BC,-1,62.39,23.29,6.5,32.6
,5010996192943     ,B0CG2GGRVB,45342,199.99,45.61,38,116.38000000000001
,889698732543      ,B0C6YQJ1BC,-1,62.39,23.29,6.5,32.6
,5010993737116     ,B087Z9VKLH,100340,98.99,30.04,6.5,62.449999999999996
,889698657235      ,B0BG3DT6BS,-1,22.99,8.2,6.08,8.709999999999999
,5010996147394     ,B0BDHTSRNQ,149320,174,33.75,6.08,134.17000000000002
,889698725897      ,B0C22HV4XK,124131,25.99,10.18,6.4,9.41
,195166203232      ,B0BDJ3C3RN,46947,85,19.2,11.8,54
,5010993699056     ,B087YVRJGW,-1,104.99,28.36,11.8,64.83
,761568010930      ,B0BX4S6N2G,-1,144.95,36.93,21.1,86.91999999999999
,889698810722      ,B0CND4W7GQ,-1,24.99,9.75,8.2,7.039999999999999
,889698762212      ,B0BXXR3YML,-1,25.97,8.65,7.4,9.919999999999998
,5010996207623     ,B0CLSZXQBM,155620,54.99,12.33,6.6,36.06
,889698796347      ,B0CND11N77,-1,34.99,12.58,7.9,14.510000000000002
,889698808354      ,B0CND1PJY8,-1,34.99,12.58,7.9,14.510000000000002
,889698806824      ,B0CND3KQR3,-1,29.99,10.6,7.9,11.489999999999998
,889698813679      ,B0CND2VYRV,-1,29.99,10.6,6.6,12.79
,5010996196354     ,B0CFWHMTN1,14019,131.99,35.83,0,96.16000000000001
,194735096961      ,B0BLJS2NND,43602,36.7,13.4,0,23.300000000000004
,787926170610      ,B0CBXFJGK2,385180,33.98,10.85,6.08,17.049999999999997
,5010996147394     ,B0BDHTSRNQ,149320,174,33.75,103.4,36.849999999999994
,194735104062      ,B0B9Q1MXQP,100676,22.9,8.63,6.08,8.189999999999998
,194735097371      ,B0BLJSSGWS,67539,37.93,13.58,6.6,17.75
,889698502238      ,B085PH2KP9,16628,49.15,19.62,8.65,20.879999999999995
,5010996136992     ,B0BDJ6CFSW,75440,39.09,10.61,14.2,14.280000000000005
,889698804233      ,B0CLWDWZXC,-1,24.99,9.5,6.08,9.409999999999998
,889698759946      ,B0CLF9LX42,-1,24.99,9.85,6.08,9.059999999999999
,889698724104      ,B0BT3W7YWX,-1,35,12.9,6.08,16.02
,5010996135803     ,B0B3G7G1SG,116754,29.49,9.61,12.8,7.079999999999998
,194735189946      ,B0CNWS5KLK,203153,49.99,13.5,31.4,5.090000000000003
,194735189991      ,B0CKKDWD87,268568,36.98,11.12,19.1,6.759999999999998
,889698627054      ,B09YXZX9D3,45191,25.99,9.9,10.93,5.16
,5010996146014     ,B0BLT95FL7,15516,56.38,13.65,14.2,28.53
,5010996190291     ,B0BT61CZKT,41377,63.95,14.78,10.93,38.24
,5010996147394     ,B0BDHTSRNQ,149320,174,33.75,10.93,129.32
,889698556200      ,B08MPVXDXF,199319,45.95,14.38,10.93,20.64
,889698135566      ,B06XGYBZDR,-1,26.5,10.26,7.9,8.34
,889698135566      ,B06XGYBZDR,-1,26.5,10.26,5.4,10.84
,889698760140      ,B0CGGQ82FR,-1,29.99,11.83,6.08,12.079999999999998
,194735160709      ,B0BHFG4756,646,21.79,9.27,6.8,5.719999999999999
,5010996169785     ,B0BNKNWPS4,75546,98.98,22.98,12.8,63.2
,5010996169785     ,B0BNKNWPS4,75546,98.98,22.98,12.3,63.7
,5010996169785     ,B0BNKNWPS4,75546,98.98,22.98,6.8,69.2
,630509868216      ,B07QP49SR5,70955,173.94,40.86,21.1,111.97999999999999
,889698640404      ,B09MSKLLXV,46213,28.08,10.31,12.2,5.57
